index,rating
index_16691,5.0
index_16692,1.0
index_16693,5.0
index_16694,5.0
index_16695,5.0
index_16696,1.0
index_16697,5.0
index_16698,1.0
index_16699,1.0
index_16700,1.0
index_16701,5.0
index_16702,1.0
index_16703,1.0
index_16704,1.0
index_16705,1.0
index_16706,5.0
index_16707,1.0
index_16708,5.0
index_16709,5.0
index_16710,5.0
index_16711,5.0
index_16712,5.0
index_16713,1.0
index_16714,5.0
index_16715,1.0
index_16716,1.0
index_16717,5.0
index_16718,5.0
index_16719,5.0
index_16720,1.0
index_16721,5.0
index_16722,5.0
index_16723,1.0
index_16724,1.0
index_16725,5.0
index_16726,5.0
index_16727,1.0
index_16728,5.0
index_16729,1.0
index_16730,1.0
index_16731,1.0
index_16732,5.0
index_16733,1.0
index_16734,5.0
index_16735,5.0
index_16736,5.0
index_16737,1.0
index_16738,5.0
index_16739,5.0
index_16740,1.0
index_16741,5.0
index_16742,5.0
index_16743,5.0
index_16744,5.0
index_16745,5.0
index_16746,5.0
index_16747,5.0
index_16748,5.0
index_16749,1.0
index_16750,1.0
index_16751,1.0
index_16752,1.0
index_16753,5.0
index_16754,5.0
index_16755,1.0
index_16756,1.0
index_16757,1.0
index_16758,5.0
index_16759,5.0
index_16760,1.0
index_16761,1.0
index_16762,1.0
index_16763,5.0
index_16764,5.0
index_16765,1.0
index_16766,5.0
index_16767,1.0
index_16768,5.0
index_16769,1.0
index_16770,5.0
index_16771,1.0
index_16772,5.0
index_16773,5.0
index_16774,1.0
index_16775,5.0
index_16776,1.0
index_16777,5.0
index_16778,1.0
index_16779,1.0
index_16780,5.0
index_16781,1.0
index_16782,5.0
index_16783,5.0
index_16784,5.0
index_16785,5.0
index_16786,5.0
index_16787,1.0
index_16788,1.0
index_16789,5.0
index_16790,5.0
index_16791,5.0
index_16792,1.0
index_16793,5.0
index_16794,1.0
index_16795,5.0
index_16796,5.0
index_16797,5.0
index_16798,5.0
index_16799,1.0
index_16800,1.0
index_16801,1.0
index_16802,1.0
index_16803,5.0
index_16804,5.0
index_16805,5.0
index_16806,1.0
index_16807,5.0
index_16808,5.0
index_16809,5.0
index_16810,5.0
index_16811,1.0
index_16812,1.0
index_16813,5.0
index_16814,5.0
index_16815,5.0
index_16816,1.0
index_16817,1.0
index_16818,1.0
index_16819,1.0
index_16820,5.0
index_16821,1.0
index_16822,1.0
index_16823,5.0
index_16824,1.0
index_16825,5.0
index_16826,1.0
index_16827,5.0
index_16828,5.0
index_16829,5.0
index_16830,1.0
index_16831,5.0
index_16832,5.0
index_16833,1.0
index_16834,5.0
index_16835,5.0
index_16836,1.0
index_16837,5.0
index_16838,5.0
index_16839,1.0
index_16840,5.0
index_16841,5.0
index_16842,5.0
index_16843,5.0
index_16844,5.0
index_16845,1.0
index_16846,5.0
index_16847,5.0
index_16848,1.0
index_16849,1.0
index_16850,5.0
index_16851,1.0
index_16852,5.0
index_16853,1.0
index_16854,1.0
index_16855,5.0
index_16856,1.0
index_16857,5.0
index_16858,5.0
index_16859,5.0
index_16860,1.0
index_16861,5.0
index_16862,5.0
index_16863,1.0
index_16864,5.0
index_16865,5.0
index_16866,5.0
index_16867,1.0
index_16868,1.0
index_16869,5.0
index_16870,1.0
index_16871,1.0
index_16872,1.0
index_16873,1.0
index_16874,1.0
index_16875,5.0
index_16876,1.0
index_16877,1.0
index_16878,5.0
index_16879,1.0
index_16880,5.0
index_16881,5.0
index_16882,5.0
index_16883,5.0
index_16884,5.0
index_16885,5.0
index_16886,5.0
index_16887,1.0
index_16888,1.0
index_16889,5.0
index_16890,5.0
index_16891,5.0
index_16892,1.0
index_16893,5.0
index_16894,1.0
index_16895,5.0
index_16896,1.0
index_16897,5.0
index_16898,1.0
index_16899,5.0
index_16900,5.0
index_16901,1.0
index_16902,5.0
index_16903,5.0
index_16904,5.0
index_16905,5.0
index_16906,1.0
index_16907,1.0
index_16908,5.0
index_16909,1.0
index_16910,1.0
index_16911,1.0
index_16912,5.0
index_16913,5.0
index_16914,5.0
index_16915,1.0
index_16916,1.0
index_16917,5.0
index_16918,1.0
index_16919,1.0
index_16920,5.0
index_16921,5.0
index_16922,5.0
index_16923,5.0
index_16924,5.0
index_16925,1.0
index_16926,1.0
index_16927,5.0
index_16928,1.0
index_16929,5.0
index_16930,5.0
index_16931,5.0
index_16932,1.0
index_16933,5.0
index_16934,1.0
index_16935,1.0
index_16936,1.0
index_16937,5.0
index_16938,5.0
index_16939,1.0
index_16940,1.0
index_16941,5.0
index_16942,5.0
index_16943,5.0
index_16944,1.0
index_16945,5.0
index_16946,5.0
index_16947,1.0
index_16948,5.0
index_16949,1.0
index_16950,5.0
index_16951,5.0
index_16952,5.0
index_16953,5.0
index_16954,5.0
index_16955,1.0
index_16956,1.0
index_16957,5.0
index_16958,1.0
index_16959,1.0
index_16960,5.0
index_16961,5.0
index_16962,5.0
index_16963,5.0
index_16964,5.0
index_16965,5.0
index_16966,5.0
index_16967,1.0
index_16968,1.0
index_16969,1.0
index_16970,5.0
index_16971,5.0
index_16972,5.0
index_16973,1.0
index_16974,1.0
index_16975,1.0
index_16976,5.0
index_16977,5.0
index_16978,5.0
index_16979,5.0
index_16980,1.0
index_16981,5.0
index_16982,1.0
index_16983,5.0
index_16984,5.0
index_16985,5.0
index_16986,1.0
index_16987,5.0
index_16988,5.0
index_16989,5.0
index_16990,5.0
index_16991,5.0
index_16992,1.0
index_16993,1.0
index_16994,1.0
index_16995,5.0
index_16996,1.0
index_16997,1.0
index_16998,5.0
index_16999,1.0
index_17000,5.0
index_17001,5.0
index_17002,5.0
index_17003,5.0
index_17004,5.0
index_17005,5.0
index_17006,3.0
index_17007,5.0
index_17008,5.0
index_17009,1.0
index_17010,5.0
index_17011,1.0
index_17012,5.0
index_17013,1.0
index_17014,1.0
index_17015,5.0
index_17016,5.0
index_17017,1.0
index_17018,1.0
index_17019,1.0
index_17020,5.0
index_17021,1.0
index_17022,5.0
index_17023,5.0
index_17024,5.0
index_17025,1.0
index_17026,5.0
index_17027,5.0
index_17028,1.0
index_17029,5.0
index_17030,1.0
index_17031,5.0
index_17032,1.0
index_17033,5.0
index_17034,5.0
index_17035,5.0
index_17036,5.0
index_17037,1.0
index_17038,5.0
index_17039,5.0
index_17040,1.0
index_17041,1.0
index_17042,5.0
index_17043,5.0
index_17044,5.0
index_17045,1.0
index_17046,5.0
index_17047,1.0
index_17048,5.0
index_17049,1.0
index_17050,5.0
index_17051,1.0
index_17052,5.0
index_17053,1.0
index_17054,1.0
index_17055,1.0
index_17056,1.0
index_17057,5.0
index_17058,5.0
index_17059,5.0
index_17060,5.0
index_17061,5.0
index_17062,5.0
index_17063,5.0
index_17064,1.0
index_17065,5.0
index_17066,5.0
index_17067,1.0
index_17068,5.0
index_17069,5.0
index_17070,1.0
index_17071,5.0
index_17072,5.0
index_17073,1.0
index_17074,1.0
index_17075,5.0
index_17076,5.0
index_17077,1.0
index_17078,1.0
index_17079,5.0
index_17080,5.0
index_17081,1.0
index_17082,5.0
index_17083,5.0
index_17084,1.0
index_17085,1.0
index_17086,5.0
index_17087,1.0
index_17088,5.0
index_17089,5.0
index_17090,5.0
index_17091,1.0
index_17092,5.0
index_17093,1.0
index_17094,5.0
index_17095,5.0
index_17096,5.0
index_17097,5.0
index_17098,1.0
index_17099,5.0
index_17100,5.0
index_17101,5.0
index_17102,5.0
index_17103,5.0
index_17104,5.0
index_17105,5.0
index_17106,5.0
index_17107,1.0
index_17108,1.0
index_17109,1.0
index_17110,5.0
index_17111,5.0
index_17112,1.0
index_17113,1.0
index_17114,5.0
index_17115,1.0
index_17116,1.0
index_17117,5.0
index_17118,5.0
index_17119,5.0
index_17120,1.0
index_17121,1.0
index_17122,5.0
index_17123,5.0
index_17124,1.0
index_17125,1.0
index_17126,5.0
index_17127,5.0
index_17128,5.0
index_17129,5.0
index_17130,5.0
index_17131,1.0
index_17132,1.0
index_17133,5.0
index_17134,1.0
index_17135,1.0
index_17136,5.0
index_17137,1.0
index_17138,1.0
index_17139,5.0
index_17140,5.0
index_17141,1.0
index_17142,1.0
index_17143,1.0
index_17144,1.0
index_17145,5.0
index_17146,1.0
index_17147,1.0
index_17148,1.0
index_17149,1.0
index_17150,1.0
index_17151,5.0
index_17152,1.0
index_17153,1.0
index_17154,1.0
index_17155,1.0
index_17156,5.0
index_17157,5.0
index_17158,1.0
index_17159,1.0
index_17160,5.0
index_17161,1.0
index_17162,5.0
index_17163,1.0
index_17164,5.0
index_17165,1.0
index_17166,5.0
index_17167,5.0
index_17168,1.0
index_17169,1.0
index_17170,1.0
index_17171,1.0
index_17172,5.0
index_17173,1.0
index_17174,5.0
index_17175,5.0
index_17176,1.0
index_17177,5.0
index_17178,5.0
index_17179,5.0
index_17180,5.0
index_17181,5.0
index_17182,1.0
index_17183,1.0
index_17184,5.0
index_17185,5.0
index_17186,1.0
index_17187,5.0
index_17188,5.0
index_17189,5.0
index_17190,1.0
index_17191,5.0
index_17192,1.0
index_17193,1.0
index_17194,5.0
index_17195,5.0
index_17196,5.0
index_17197,5.0
index_17198,5.0
index_17199,5.0
index_17200,5.0
index_17201,5.0
index_17202,5.0
index_17203,5.0
index_17204,5.0
index_17205,5.0
index_17206,1.0
index_17207,5.0
index_17208,1.0
index_17209,5.0
index_17210,5.0
index_17211,1.0
index_17212,5.0
index_17213,5.0
index_17214,5.0
index_17215,5.0
index_17216,5.0
index_17217,5.0
index_17218,1.0
index_17219,5.0
index_17220,5.0
index_17221,1.0
index_17222,1.0
index_17223,5.0
index_17224,1.0
index_17225,5.0
index_17226,1.0
index_17227,5.0
index_17228,5.0
index_17229,1.0
index_17230,5.0
index_17231,1.0
index_17232,5.0
index_17233,5.0
index_17234,5.0
index_17235,5.0
index_17236,1.0
index_17237,1.0
index_17238,5.0
index_17239,5.0
index_17240,5.0
index_17241,1.0
index_17242,5.0
index_17243,1.0
index_17244,1.0
index_17245,5.0
index_17246,5.0
index_17247,5.0
index_17248,5.0
index_17249,5.0
index_17250,5.0
index_17251,1.0
index_17252,5.0
index_17253,5.0
index_17254,5.0
index_17255,5.0
index_17256,1.0
index_17257,5.0
index_17258,1.0
index_17259,1.0
index_17260,1.0
index_17261,5.0
index_17262,5.0
index_17263,1.0
index_17264,5.0
index_17265,5.0
index_17266,1.0
index_17267,5.0
index_17268,5.0
index_17269,1.0
index_17270,1.0
index_17271,5.0
index_17272,5.0
index_17273,1.0
index_17274,5.0
index_17275,1.0
index_17276,5.0
index_17277,5.0
index_17278,5.0
index_17279,5.0
index_17280,1.0
index_17281,5.0
index_17282,1.0
index_17283,1.0
index_17284,1.0
index_17285,1.0
index_17286,1.0
index_17287,5.0
index_17288,5.0
index_17289,1.0
index_17290,1.0
index_17291,5.0
index_17292,5.0
index_17293,1.0
index_17294,5.0
index_17295,5.0
index_17296,5.0
index_17297,1.0
index_17298,1.0
index_17299,5.0
index_17300,1.0
index_17301,1.0
index_17302,5.0
index_17303,1.0
index_17304,5.0
index_17305,5.0
index_17306,5.0
index_17307,5.0
index_17308,5.0
index_17309,1.0
index_17310,5.0
index_17311,1.0
index_17312,1.0
index_17313,5.0
index_17314,5.0
index_17315,5.0
index_17316,5.0
index_17317,5.0
index_17318,5.0
index_17319,1.0
index_17320,5.0
index_17321,1.0
index_17322,5.0
index_17323,1.0
index_17324,1.0
index_17325,1.0
index_17326,1.0
index_17327,5.0
index_17328,1.0
index_17329,5.0
index_17330,5.0
index_17331,1.0
index_17332,5.0
index_17333,1.0
index_17334,5.0
index_17335,5.0
index_17336,5.0
index_17337,5.0
index_17338,1.0
index_17339,5.0
index_17340,5.0
index_17341,5.0
index_17342,5.0
index_17343,1.0
index_17344,5.0
index_17345,5.0
index_17346,5.0
index_17347,5.0
index_17348,1.0
index_17349,5.0
index_17350,5.0
index_17351,5.0
index_17352,5.0
index_17353,5.0
index_17354,5.0
index_17355,1.0
index_17356,5.0
index_17357,5.0
index_17358,1.0
index_17359,1.0
index_17360,1.0
index_17361,1.0
index_17362,5.0
index_17363,5.0
index_17364,5.0
index_17365,1.0
index_17366,1.0
index_17367,1.0
index_17368,5.0
index_17369,1.0
index_17370,1.0
index_17371,5.0
index_17372,1.0
index_17373,1.0
index_17374,5.0
index_17375,5.0
index_17376,1.0
index_17377,5.0
index_17378,1.0
index_17379,5.0
index_17380,5.0
index_17381,5.0
index_17382,5.0
index_17383,5.0
index_17384,5.0
index_17385,1.0
index_17386,5.0
index_17387,1.0
index_17388,1.0
index_17389,5.0
index_17390,1.0
index_17391,1.0
index_17392,1.0
index_17393,5.0
index_17394,1.0
index_17395,1.0
index_17396,5.0
index_17397,5.0
index_17398,1.0
index_17399,1.0
index_17400,5.0
index_17401,1.0
index_17402,1.0
index_17403,5.0
index_17404,5.0
index_17405,5.0
index_17406,5.0
index_17407,1.0
index_17408,5.0
index_17409,1.0
index_17410,5.0
index_17411,1.0
index_17412,5.0
index_17413,1.0
index_17414,5.0
index_17415,5.0
index_17416,1.0
index_17417,5.0
index_17418,1.0
index_17419,1.0
index_17420,5.0
index_17421,5.0
index_17422,1.0
index_17423,1.0
index_17424,1.0
index_17425,5.0
index_17426,1.0
index_17427,5.0
index_17428,1.0
index_17429,5.0
index_17430,1.0
index_17431,5.0
index_17432,5.0
index_17433,1.0
index_17434,1.0
index_17435,5.0
index_17436,1.0
index_17437,1.0
index_17438,1.0
index_17439,1.0
index_17440,1.0
index_17441,5.0
index_17442,1.0
index_17443,1.0
index_17444,5.0
index_17445,1.0
index_17446,5.0
index_17447,1.0
index_17448,5.0
index_17449,5.0
index_17450,5.0
index_17451,1.0
index_17452,5.0
index_17453,1.0
index_17454,5.0
index_17455,1.0
index_17456,1.0
index_17457,1.0
index_17458,5.0
index_17459,1.0
index_17460,5.0
index_17461,1.0
index_17462,5.0
index_17463,1.0
index_17464,1.0
index_17465,5.0
index_17466,1.0
index_17467,1.0
index_17468,5.0
index_17469,5.0
index_17470,1.0
index_17471,1.0
index_17472,1.0
index_17473,1.0
index_17474,1.0
index_17475,5.0
index_17476,5.0
index_17477,1.0
index_17478,1.0
index_17479,5.0
index_17480,5.0
index_17481,5.0
index_17482,5.0
index_17483,1.0
index_17484,1.0
index_17485,1.0
index_17486,5.0
index_17487,5.0
index_17488,5.0
index_17489,5.0
index_17490,5.0
index_17491,1.0
index_17492,5.0
index_17493,5.0
index_17494,5.0
index_17495,5.0
index_17496,5.0
index_17497,5.0
index_17498,1.0
index_17499,5.0
index_17500,1.0
index_17501,5.0
index_17502,5.0
index_17503,5.0
index_17504,1.0
index_17505,5.0
index_17506,5.0
index_17507,1.0
index_17508,5.0
index_17509,1.0
index_17510,5.0
index_17511,5.0
index_17512,5.0
index_17513,5.0
index_17514,1.0
index_17515,5.0
index_17516,1.0
index_17517,5.0
index_17518,5.0
index_17519,5.0
index_17520,5.0
index_17521,1.0
index_17522,5.0
index_17523,5.0
index_17524,1.0
index_17525,5.0
index_17526,1.0
index_17527,1.0
index_17528,1.0
index_17529,5.0
index_17530,5.0
index_17531,5.0
index_17532,5.0
index_17533,1.0
index_17534,5.0
index_17535,5.0
index_17536,5.0
index_17537,1.0
index_17538,5.0
index_17539,1.0
index_17540,5.0
index_17541,5.0
index_17542,1.0
index_17543,1.0
index_17544,1.0
index_17545,5.0
index_17546,5.0
index_17547,1.0
index_17548,1.0
index_17549,1.0
index_17550,1.0
index_17551,1.0
index_17552,5.0
index_17553,5.0
index_17554,5.0
index_17555,5.0
index_17556,1.0
index_17557,1.0
index_17558,1.0
index_17559,5.0
index_17560,1.0
index_17561,1.0
index_17562,5.0
index_17563,5.0
index_17564,5.0
index_17565,1.0
index_17566,5.0
index_17567,1.0
index_17568,1.0
index_17569,1.0
index_17570,1.0
index_17571,5.0
index_17572,5.0
index_17573,1.0
index_17574,5.0
index_17575,1.0
index_17576,1.0
index_17577,1.0
index_17578,1.0
index_17579,5.0
index_17580,1.0
index_17581,1.0
index_17582,1.0
index_17583,5.0
index_17584,1.0
index_17585,1.0
index_17586,5.0
index_17587,5.0
index_17588,1.0
index_17589,5.0
index_17590,1.0
index_17591,1.0
index_17592,5.0
index_17593,5.0
index_17594,5.0
index_17595,1.0
index_17596,1.0
index_17597,5.0
index_17598,1.0
index_17599,5.0
index_17600,5.0
index_17601,5.0
index_17602,5.0
index_17603,1.0
index_17604,1.0
index_17605,1.0
index_17606,5.0
index_17607,5.0
index_17608,5.0
index_17609,1.0
index_17610,1.0
index_17611,5.0
index_17612,1.0
index_17613,1.0
index_17614,5.0
index_17615,5.0
index_17616,5.0
index_17617,5.0
index_17618,1.0
index_17619,5.0
index_17620,1.0
index_17621,1.0
index_17622,1.0
index_17623,5.0
index_17624,5.0
index_17625,5.0
index_17626,1.0
index_17627,1.0
index_17628,1.0
index_17629,1.0
index_17630,5.0
index_17631,1.0
index_17632,1.0
index_17633,1.0
index_17634,5.0
index_17635,1.0
index_17636,1.0
index_17637,5.0
index_17638,5.0
index_17639,5.0
index_17640,5.0
index_17641,1.0
index_17642,5.0
index_17643,5.0
index_17644,5.0
index_17645,5.0
index_17646,5.0
index_17647,5.0
index_17648,5.0
index_17649,1.0
index_17650,1.0
index_17651,5.0
index_17652,1.0
index_17653,5.0
index_17654,1.0
index_17655,1.0
index_17656,5.0
index_17657,1.0
index_17658,1.0
index_17659,1.0
index_17660,5.0
index_17661,1.0
index_17662,5.0
index_17663,1.0
index_17664,5.0
index_17665,5.0
index_17666,1.0
index_17667,5.0
index_17668,5.0
index_17669,5.0
index_17670,5.0
index_17671,5.0
index_17672,1.0
index_17673,1.0
index_17674,5.0
index_17675,5.0
index_17676,1.0
index_17677,5.0
index_17678,1.0
index_17679,1.0
index_17680,5.0
index_17681,1.0
index_17682,5.0
index_17683,5.0
index_17684,1.0
index_17685,1.0
index_17686,1.0
index_17687,5.0
index_17688,1.0
index_17689,5.0
index_17690,5.0
index_17691,5.0
index_17692,5.0
index_17693,5.0
index_17694,1.0
index_17695,5.0
index_17696,1.0
index_17697,5.0
index_17698,1.0
index_17699,5.0
index_17700,5.0
index_17701,5.0
index_17702,1.0
index_17703,5.0
index_17704,5.0
index_17705,1.0
index_17706,1.0
index_17707,5.0
index_17708,1.0
index_17709,5.0
index_17710,5.0
index_17711,5.0
index_17712,1.0
index_17713,1.0
index_17714,5.0
index_17715,5.0
index_17716,5.0
index_17717,1.0
index_17718,1.0
index_17719,1.0
index_17720,5.0
index_17721,5.0
index_17722,1.0
index_17723,5.0
index_17724,1.0
index_17725,1.0
index_17726,5.0
index_17727,1.0
index_17728,5.0
index_17729,5.0
index_17730,1.0
index_17731,5.0
index_17732,5.0
index_17733,1.0
index_17734,1.0
index_17735,5.0
index_17736,1.0
index_17737,5.0
index_17738,5.0
index_17739,1.0
index_17740,1.0
index_17741,5.0
index_17742,5.0
index_17743,1.0
index_17744,1.0
index_17745,5.0
index_17746,1.0
index_17747,5.0
index_17748,1.0
index_17749,1.0
index_17750,1.0
index_17751,1.0
index_17752,1.0
index_17753,5.0
index_17754,5.0
index_17755,5.0
index_17756,5.0
index_17757,5.0
index_17758,5.0
index_17759,5.0
index_17760,5.0
index_17761,5.0
index_17762,5.0
index_17763,1.0
index_17764,5.0
index_17765,1.0
index_17766,1.0
index_17767,1.0
index_17768,5.0
index_17769,5.0
index_17770,5.0
index_17771,1.0
index_17772,5.0
index_17773,5.0
index_17774,1.0
index_17775,5.0
index_17776,1.0
index_17777,5.0
index_17778,5.0
index_17779,5.0
index_17780,5.0
index_17781,1.0
index_17782,5.0
index_17783,1.0
index_17784,1.0
index_17785,1.0
index_17786,5.0
index_17787,1.0
index_17788,1.0
index_17789,5.0
index_17790,1.0
index_17791,5.0
index_17792,1.0
index_17793,5.0
index_17794,1.0
index_17795,1.0
index_17796,1.0
index_17797,1.0
index_17798,1.0
index_17799,1.0
index_17800,5.0
index_17801,5.0
index_17802,5.0
index_17803,1.0
index_17804,5.0
index_17805,1.0
index_17806,5.0
index_17807,1.0
index_17808,5.0
index_17809,5.0
index_17810,5.0
index_17811,1.0
index_17812,5.0
index_17813,5.0
index_17814,5.0
index_17815,5.0
index_17816,1.0
index_17817,5.0
index_17818,1.0
index_17819,1.0
index_17820,1.0
index_17821,5.0
index_17822,1.0
index_17823,5.0
index_17824,5.0
index_17825,5.0
index_17826,5.0
index_17827,5.0
index_17828,5.0
index_17829,1.0
index_17830,5.0
index_17831,1.0
index_17832,5.0
index_17833,5.0
index_17834,5.0
index_17835,1.0
index_17836,5.0
index_17837,5.0
index_17838,1.0
index_17839,1.0
index_17840,5.0
index_17841,5.0
index_17842,5.0
index_17843,1.0
index_17844,1.0
index_17845,5.0
index_17846,5.0
index_17847,5.0
index_17848,5.0
index_17849,5.0
index_17850,1.0
index_17851,5.0
index_17852,1.0
index_17853,1.0
index_17854,5.0
index_17855,5.0
index_17856,5.0
index_17857,5.0
index_17858,5.0
index_17859,5.0
index_17860,5.0
index_17861,1.0
index_17862,5.0
index_17863,1.0
index_17864,1.0
index_17865,5.0
index_17866,1.0
index_17867,1.0
index_17868,5.0
index_17869,5.0
index_17870,1.0
index_17871,1.0
index_17872,1.0
index_17873,1.0
index_17874,1.0
index_17875,5.0
index_17876,5.0
index_17877,1.0
index_17878,5.0
index_17879,5.0
index_17880,5.0
index_17881,5.0
index_17882,1.0
index_17883,5.0
index_17884,1.0
index_17885,5.0
index_17886,1.0
index_17887,5.0
index_17888,5.0
index_17889,5.0
index_17890,5.0
index_17891,5.0
index_17892,5.0
index_17893,1.0
index_17894,5.0
index_17895,5.0
index_17896,1.0
index_17897,5.0
index_17898,5.0
index_17899,5.0
index_17900,5.0
index_17901,5.0
index_17902,5.0
index_17903,5.0
index_17904,1.0
index_17905,1.0
index_17906,5.0
index_17907,5.0
index_17908,5.0
index_17909,5.0
index_17910,5.0
index_17911,5.0
index_17912,1.0
index_17913,5.0
index_17914,5.0
index_17915,5.0
index_17916,5.0
index_17917,5.0
index_17918,1.0
index_17919,5.0
index_17920,1.0
index_17921,1.0
index_17922,5.0
index_17923,1.0
index_17924,1.0
index_17925,1.0
index_17926,5.0
index_17927,1.0
index_17928,5.0
index_17929,5.0
index_17930,1.0
index_17931,1.0
index_17932,1.0
index_17933,5.0
index_17934,5.0
index_17935,5.0
index_17936,1.0
index_17937,1.0
index_17938,1.0
index_17939,5.0
index_17940,1.0
index_17941,1.0
index_17942,1.0
index_17943,1.0
index_17944,5.0
index_17945,5.0
index_17946,5.0
index_17947,5.0
index_17948,1.0
